date,Brent Futures Adj Close,Brent Futures Volume,Actual,Predicted
2017-10-19,57.22999954223633,29999.0,51.29,52.003555
2017-10-20,57.75,28185.0,51.47,51.82472
2017-10-23,57.369998931884766,25947.0,51.89999999999999,51.908543
2017-10-24,58.33000183105469,32802.0,52.47,51.949642
2017-10-25,58.43999862670898,26265.0,52.18,51.8658
2017-10-26,59.29999923706055,26572.0,52.64,51.940315
2017-10-27,60.43999862670898,15873.0,53.9,52.073498
2017-10-30,60.900001525878906,14987.0,54.15,49.36914
2017-10-31,61.369998931884766,1113.0,54.38,52.705597
2017-11-01,61.290000915527344,30560.0,54.3,53.51637
2017-11-02,60.619998931884766,27721.0,54.54,53.74299
2017-11-03,62.06999969482422,25695.0,55.64,54.25223
2017-11-06,64.2699966430664,32269.0,57.35,54.932224
2017-11-07,63.68999862670898,34317.0,57.2,54.90989
2017-11-08,63.4900016784668,41527.0,56.81,55.63907
2017-11-09,63.93000030517578,24929.0,57.17,57.345707
2017-11-10,63.52000045776367,24446.0,56.74,57.19509
2017-11-13,63.15999984741211,29816.0,56.76,57.292866
2017-11-14,62.209999084472656,46259.0,55.7,57.59793
2017-11-15,61.869998931884766,27356.0,55.32999999999999,57.423454
2017-11-16,61.36000061035156,28684.0,55.14000000000001,56.47405
2017-11-17,62.720001220703125,30936.0,56.55,55.69544
2017-11-20,62.220001220703125,23428.0,56.09,55.813244
2017-11-21,62.56999969482422,30389.0,56.83,55.950417
2017-11-22,63.31999969482422,29926.0,58.02,56.42224
2017-11-24,63.86000061035156,21047.0,58.95,56.800034
2017-11-27,63.84000015258789,22019.0,58.11,57.47803
2017-11-28,63.61000061035156,15235.0,57.99,57.750275
2017-11-29,63.11000061035156,10166.0,57.3,58.124954
2017-11-30,63.56999969482422,2034.0,57.4,57.826946
2017-12-01,63.4900016784668,28073.0,58.36,58.049175
2017-12-04,62.45000076293945,27437.0,57.47,57.787655
2017-12-05,62.86000061035156,21380.0,57.62,57.99198
2017-12-06,61.220001220703125,25263.0,55.96000000000001,58.9328
2017-12-07,62.20000076293945,19281.0,56.69,58.177254
2017-12-08,63.400001525878906,28508.0,57.36,57.58175
2017-12-11,64.69000244140625,44515.0,57.99,56.844337
2017-12-12,63.34000015258789,55976.0,57.14,57.20272
2017-12-13,62.43999862670898,34080.0,56.6,58.113796
2017-12-14,63.310001373291016,29866.0,57.04,58.713634
2017-12-15,63.22999954223633,21478.0,57.3,58.23076
2017-12-18,63.40999984741211,20560.0,57.15999999999999,57.676212
2017-12-19,63.79999923706055,22157.0,57.46,57.82501
2017-12-20,64.55999755859375,26006.0,58.09,57.812458
2017-12-21,64.9000015258789,17911.0,58.36,58.05969
2017-12-22,65.25,14337.0,58.47,58.0516
2017-12-26,67.0199966430664,9850.0,59.97,58.94396
2017-12-27,66.44000244140625,11890.0,59.64,58.81718
2017-12-28,66.72000122070312,2057.0,59.84,59.05415
2017-12-29,66.5999984741211,12234.0,60.42,59.17446
2018-01-02,66.56999969482422,24294.0,60.37,61.01095
2018-01-03,67.83999633789062,25878.0,61.63000000000001,60.93596
2018-01-04,68.06999969482422,22840.0,62.01,61.51583
2018-01-05,67.62000274658203,18290.0,61.44,61.888054
2018-01-08,67.77999877929688,17704.0,61.73,62.72851
2018-01-09,68.81999969482422,25548.0,62.96,63.127132
2018-01-10,69.19999694824219,21538.0,63.57000000000001,62.75421
2018-01-11,69.26000213623047,33268.0,63.8,62.806118
2018-01-12,69.87000274658203,23032.0,64.3,63.259197
2018-01-16,69.1500015258789,33284.0,63.73,64.54855
2018-01-17,69.37999725341797,20500.0,63.97,64.50129
2018-01-18,69.30999755859375,20117.0,63.95,64.83566
2018-01-19,68.61000061035156,22077.0,63.37,64.53362
2018-01-22,69.02999877929688,23250.0,63.49,64.2239
2018-01-23,69.95999908447266,23749.0,64.47,64.24448
2018-01-24,70.52999877929688,23732.0,65.61,63.67178
2018-01-25,70.41999816894531,24111.0,65.51,64.44987
2018-01-26,70.5199966430664,30361.0,66.14,65.06883
2018-01-29,69.45999908447266,17623.0,65.56,65.38138
2018-01-30,69.0199966430664,12571.0,64.5,65.816986
2018-01-31,69.05000305175781,1494.0,64.73,65.43277
2018-02-01,69.08000183105469,29317.0,65.8,64.2252
2018-02-02,68.58000183105469,27547.0,65.45,63.841938
2018-02-05,67.62000274658203,32399.0,64.15,63.980843
2018-02-06,66.86000061035156,32169.0,63.39,64.71447
2018-02-07,65.51000213623047,56412.0,61.79,63.616344
2018-02-08,64.80999755859375,37936.0,61.15,63.295574
2018-02-09,62.790000915527344,34853.0,59.2,62.53256
2018-02-12,62.59000015258789,33192.0,59.29,61.497963
2018-02-13,62.720001220703125,38693.0,59.19,60.118504
2018-02-14,64.36000061035156,40865.0,60.6,59.460354
2018-02-15,64.33000183105469,36176.0,61.34,59.30457
2018-02-16,64.83999633789062,27034.0,61.68,59.052593
2018-02-20,65.25,34029.0,61.79,60.582264
2018-02-21,65.41999816894531,26015.0,61.68,61.108738
2018-02-22,66.38999938964844,29052.0,62.77,61.487946
2018-02-23,67.30999755859375,20948.0,63.55,60.86444
2018-02-26,67.5,20385.0,63.90999999999999,61.105286
2018-02-27,66.62999725341797,9005.0,63.01,61.939434
2018-02-28,65.77999877929688,1241.0,61.64,62.24136
2018-03-01,65.70999908447266,44819.0,60.99,62.939598
2018-03-02,64.37000274658203,39587.0,61.25,62.26488
2018-03-05,65.54000091552734,31209.0,62.57,61.108906
2018-03-06,65.79000091552734,24251.0,62.60000000000001,59.244923
2018-03-07,64.33999633789062,36313.0,61.15,59.53756
2018-03-08,63.61000061035156,44008.0,60.12,60.699028
2018-03-09,65.48999786376953,33619.0,62.04,60.533234
2018-03-12,64.94999694824219,19165.0,61.36,60.210747
2018-03-13,64.63999938964844,34247.0,60.71,59.35294
2018-03-14,64.88999938964844,29439.0,60.96,60.168304
2018-03-15,65.12000274658203,22542.0,61.19,59.59478
2018-03-16,66.20999908447266,29187.0,62.34,59.492718
2018-03-19,66.05000305175781,28050.0,62.06,59.07211
2018-03-20,67.41999816894531,35782.0,63.4,59.11393
2018-03-21,69.47000122070312,43370.0,65.17,59.615486
2018-03-22,68.91000366210938,37699.0,64.3,59.97676
2018-03-23,70.44999694824219,49285.0,65.88,60.76654
2018-03-26,70.12000274658203,28882.0,65.55,62.298347
2018-03-27,70.11000061035156,15583.0,65.25,62.16515
2018-03-28,69.52999877929688,16988.0,64.38,62.627872
2018-03-29,70.2699966430664,1216.0,64.94,62.695637
2018-04-02,70.13999938964844,22815.0,63.01,61.356354
2018-04-04,68.0199966430664,39674.0,63.37,61.767838
2018-04-05,68.33000183105469,28888.0,63.54,61.660904
2018-04-06,67.11000061035156,30749.0,62.06,61.439865
2018-04-09,68.6500015258789,23967.0,63.42000000000001,61.22535
2018-04-10,71.04000091552734,45123.0,65.51,61.539463
2018-04-11,72.05999755859375,50064.0,66.82,61.19813
2018-04-12,72.0199966430664,38029.0,67.07,62.352283
2018-04-13,72.58000183105469,36895.0,67.39,64.19117
2018-04-16,71.41999816894531,33532.0,66.22,65.60318
2018-04-17,71.58000183105469,36784.0,66.52,64.90207
2018-04-18,73.4800033569336,34300.0,68.47,65.51881
2018-04-19,73.77999877929688,37579.0,68.29,65.25358
2018-04-20,74.05999755859375,32478.0,68.4,65.42195
2018-04-23,74.70999908447266,41835.0,68.64,66.4055
2018-04-24,73.86000061035156,46897.0,67.7,67.223595
2018-04-25,74.0,38845.0,68.05,66.368805
2018-04-26,74.73999786376953,26826.0,68.19,66.30723
2018-04-27,74.63999938964844,15535.0,68.1,66.853134
2018-04-30,75.16999816894531,1630.0,68.57,65.93963
2018-05-01,75.16999816894531,39208.0,67.25,66.3093
2018-05-02,73.36000061035156,34769.0,67.93,66.1099
2018-05-03,73.62000274658203,35839.0,68.43,66.34038
2018-05-04,74.87000274658203,30457.0,69.72,66.34036
2018-05-07,76.16999816894531,21266.0,70.73,65.528755
2018-05-08,74.8499984741211,50813.0,69.06,65.97306
2018-05-09,77.20999908447266,34902.0,71.14,66.68593
2018-05-10,77.47000122070312,32445.0,71.36,66.49245
2018-05-11,77.12000274658203,25651.0,70.7,66.248375
2018-05-14,78.2300033569336,29917.0,70.96,68.104095
2018-05-15,78.43000030517578,41100.0,71.31,68.216156
2018-05-16,79.27999877929688,31226.0,71.49,68.382675
2018-05-17,79.30000305175781,38385.0,71.49,68.87871
2018-05-18,78.51000213623047,30828.0,71.28,68.801315
2018-05-21,79.22000122070312,19520.0,72.24,68.35998
2018-05-22,79.56999969482422,29522.0,72.13,69.62297
2018-05-23,79.80000305175781,30786.0,71.84,68.44333
2018-05-24,78.79000091552734,25431.0,70.71,68.62238
2018-05-25,76.44000244140625,42387.0,67.88,69.60064
2018-05-29,75.38999938964844,19800.0,66.73,68.38746
2018-05-30,77.5,9673.0,68.21,66.44904
2018-05-31,77.58999633789062,1039.0,67.04,66.41558
2018-06-01,77.58999633789062,35684.0,65.81,66.210915
2018-06-04,75.29000091552734,31642.0,64.75,66.32695
2018-06-05,75.37999725341797,43436.0,65.52,66.52809
2018-06-06,75.36000061035156,37262.0,64.73,65.387596
2018-06-07,77.31999969482422,36710.0,65.95,64.82184
2018-06-08,76.45999908447266,21902.0,65.74,64.41689
2018-06-11,76.45999908447266,22516.0,66.1,64.96245
2018-06-12,75.87999725341797,26330.0,66.36,66.230225
2018-06-13,76.73999786376953,30468.0,66.64,65.87966
2018-06-14,75.94000244140625,24181.0,66.89,65.93526
2018-06-15,73.44000244140625,30144.0,65.06,66.410065
2018-06-18,75.33999633789062,31861.0,65.85,65.89899
2018-06-19,75.08000183105469,33282.0,65.07,65.19965
2018-06-20,74.73999786376953,47160.0,66.22,65.23289
2018-06-21,73.05000305175781,49077.0,65.54,64.38416
2018-06-22,75.55000305175781,59882.0,68.58,64.34846
2018-06-25,74.7300033569336,41565.0,68.08,64.38573
2018-06-26,76.30999755859375,41470.0,70.53,63.8972
2018-06-27,77.62000274658203,24472.0,72.76000000000002,64.58063
2018-06-28,77.8499984741211,14662.0,73.45,64.53061
2018-06-29,79.44000244140625,1182.0,74.15,65.39462
2018-07-02,79.41000366210938,30859.0,73.94,68.02313
2018-07-03,77.76000213623047,22785.0,74.14,68.046425
2018-07-05,77.38999938964844,27678.0,72.94,67.45108
2018-07-06,77.11000061035156,25487.0,73.8,67.16044
2018-07-09,78.06999969482422,14925.0,73.85,67.723564
2018-07-10,78.86000061035156,19767.0,74.10999999999999,67.83774
2018-07-11,73.4000015258789,48913.0,70.38,67.23458
2018-07-12,74.44999694824219,46443.0,70.33,67.97685
2018-07-13,75.33000183105469,27308.0,71.01,68.1235
2018-07-16,71.83999633789062,27134.0,68.06,66.26232
2018-07-17,72.16000366210938,28197.0,68.08,64.53884
2018-07-18,72.9000015258789,25625.0,68.76,65.57246
2018-07-19,72.58000183105469,31672.0,69.46,63.734158
2018-07-20,73.06999969482422,24861.0,68.26,63.399784
2018-07-23,73.05999755859375,29479.0,67.89,63.327503
2018-07-24,73.44000244140625,21747.0,68.52,64.103386
2018-07-25,73.93000030517578,25329.0,69.3,64.34983
2018-07-26,74.54000091552734,26293.0,69.61,65.18571
2018-07-27,74.29000091552734,15109.0,68.69,65.35387
2018-07-30,74.97000122070312,9053.0,70.13,65.72923
2018-07-31,74.25,1463.0,68.76,65.96955
2018-08-01,74.25,23660.0,67.66,66.14351
2018-08-02,73.44999694824219,21038.0,68.96,66.31766
2018-08-03,73.20999908447266,15946.0,68.49,65.79095
2018-08-06,73.75,20253.0,69.01,64.24483
2018-08-07,74.6500015258789,18289.0,69.17,64.43729
2018-08-08,72.27999877929688,23735.0,66.94,63.995964
2018-08-09,72.06999969482422,15939.0,66.81,64.04857
2018-08-10,72.80999755859375,16195.0,67.63,63.990723
2018-08-13,72.61000061035156,17644.0,67.2,62.611046
2018-08-14,72.45999908447266,20737.0,67.04,62.545586
2018-08-15,70.76000213623047,25245.0,65.01,61.976955
2018-08-16,71.43000030517578,18403.0,65.46,62.923378
2018-08-17,71.83000183105469,15051.0,65.91,61.44482
2018-08-20,72.20999908447266,18514.0,66.43,60.418667
2018-08-21,72.62999725341797,15578.0,67.35,61.178955
2018-08-22,74.77999877929688,19801.0,67.86,61.854145
2018-08-23,74.7300033569336,14222.0,67.83,62.22374
2018-08-24,75.81999969482422,19745.0,68.72,62.66445
2018-08-27,76.20999908447266,9993.0,68.87,62.801907
2018-08-28,75.94999694824219,17281.0,68.53,64.22633
2018-08-29,77.13999938964844,8895.0,69.51,64.969315
2018-08-30,77.7699966430664,9125.0,70.25,65.13569
2018-08-31,77.41999816894531,17690.0,69.8,66.16071
2018-09-04,78.16999816894531,36059.0,69.87,66.78395
2018-09-05,77.2699966430664,27811.0,68.72,67.26251
2018-09-06,76.5,31739.0,67.77,67.451675
2018-09-07,76.83000183105469,17798.0,67.75,66.99685
2018-09-10,77.37000274658203,23036.0,67.54,66.7072
2018-09-11,79.05999755859375,29921.0,69.25,65.8101
2018-09-12,79.73999786376953,29906.0,70.37,65.55289
2018-09-13,78.18000030517578,28501.0,68.59,66.437614
2018-09-14,78.08999633789062,24296.0,68.99,67.25796
2018-09-17,78.05000305175781,21749.0,68.91,68.038734
2018-09-18,79.02999877929688,22637.0,69.85,67.25933
2018-09-19,79.4000015258789,19118.0,71.12,67.212685
2018-09-20,78.69999694824219,22855.0,70.32,67.73197
2018-09-21,78.80000305175781,36594.0,70.78,68.50455
2018-09-24,81.19999694824219,21939.0,72.08,68.52737
2018-09-25,81.87000274658203,30081.0,72.28,68.60344
2018-09-26,81.33999633789062,17271.0,71.57,68.75911
2018-09-27,81.72000122070312,14317.0,72.12,70.12931
2018-09-28,82.72000122070312,2279.0,73.25,71.54913
2018-10-01,82.66999816894531,34024.0,75.30000000000001,70.55819
2018-10-02,84.80000305175781,25338.0,75.23,71.00119
2018-10-03,86.29000091552734,31424.0,76.41,71.19502
2018-10-04,84.58000183105469,35552.0,74.33000000000001,71.569084
2018-10-05,84.16000366210938,27778.0,74.34,71.463524
2018-10-08,83.91000366210938,31603.0,74.29,71.131935
2018-10-09,85.0,39232.0,74.96,73.96168
2018-10-10,83.08999633789062,31715.0,73.17,73.358505
2018-10-11,80.26000213623047,48195.0,70.97,72.354095
2018-10-12,80.43000030517578,37537.0,71.34,73.3735
2018-10-15,80.77999877929688,31577.0,71.78,71.660774
2018-10-16,81.41000366210938,33816.0,71.92,70.47455
2018-10-17,80.05000305175781,38202.0,69.75,69.682175
2018-10-18,79.29000091552734,41270.0,68.65,70.29584
2018-10-19,79.77999877929688,34401.0,69.12,69.26441
2018-10-22,79.83000183105469,37080.0,69.17,68.38082
2018-10-23,76.44000244140625,60226.0,66.43,67.74757
2018-10-24,76.16999816894531,57413.0,66.82,68.36126
2018-10-25,76.88999938964844,33325.0,67.33,67.60109
2018-10-26,77.62000274658203,33549.0,67.59,66.19404
2018-10-29,77.33999633789062,17057.0,67.04,65.25493
2018-10-30,75.91000366210938,19196.0,66.18,65.58294
2018-10-31,75.47000122070312,2451.0,65.31,65.437126
2018-11-01,75.5,33938.0,63.69,65.067215
2018-11-02,72.83000183105469,36090.0,63.14,63.743656
2018-11-05,73.16999816894531,28438.0,63.1,63.053658
2018-11-06,72.12999725341797,32871.0,62.21,60.713528
2018-11-07,72.06999969482422,36648.0,61.67,59.91117
2018-11-08,70.6500015258789,39896.0,60.67,60.51577
2018-11-09,70.18000030517578,32611.0,60.19,60.31664
2018-11-12,70.12000274658203,39814.0,59.93,59.7812
2018-11-13,65.47000122070312,56981.0,55.69,58.400032
2018-11-14,66.12000274658203,47372.0,56.25,57.481457
2018-11-15,66.62000274658203,35140.0,56.46,56.966835
2018-11-16,66.76000213623047,37139.0,56.46,54.469494
2018-11-19,66.79000091552734,29353.0,56.76,53.985798
2018-11-20,62.52999877929688,44030.0,53.43,54.79799
2018-11-21,63.47999954223633,41292.0,54.63,55.2374
2018-11-23,58.79999923706055,56080.0,50.42,52.763584
2018-11-26,60.47999954223633,35607.0,51.63,53.06382
2018-11-27,60.209999084472656,47106.0,51.56000000000001,52.07684
2018-11-28,58.7599983215332,18435.0,50.29,50.418865
2018-11-29,59.5099983215332,8794.0,51.45,51.57536
2018-11-30,58.709999084472656,1071.0,50.92999999999999,51.264412
2018-12-03,58.68999862670898,33207.0,52.95,49.835636
2018-12-04,62.08000183105469,35475.0,53.25,49.918793
2018-12-06,60.060001373291016,60772.0,51.49,52.150284
2018-12-07,61.66999816894531,59861.0,52.61,52.26728
2018-12-10,59.970001220703125,34114.0,51.0,50.032543
2018-12-11,60.20000076293945,31823.0,51.65,52.22095
2018-12-12,60.150001525878906,31651.0,51.15,52.068638
2018-12-13,61.45000076293945,29600.0,52.58,51.37392
2018-12-14,60.27999877929688,24871.0,51.2,50.93192
2018-12-17,59.61000061035156,32165.0,49.88000000000001,50.917812
2018-12-18,56.2599983215332,41690.0,46.24,50.54192
2018-12-19,57.2400016784668,47399.0,47.2,50.432964
2018-12-20,54.34999847412109,40553.0,45.88,49.593864
2018-12-21,53.81999969482422,40930.0,45.59,48.172066
2018-12-24,50.470001220703125,19160.0,42.53,46.832405
2018-12-26,54.470001220703125,16444.0,46.22,45.357273
2018-12-27,52.15999984741211,8946.0,44.61,45.314228
2018-12-28,52.20000076293945,1332.0,45.33,45.638657
2018-12-31,52.27999877929688,21966.0,45.41,46.05424
2019-01-02,54.90999984741211,43517.0,46.54,45.417816
2019-01-03,55.95000076293945,36535.0,47.09,45.589634
2019-01-04,57.060001373291016,42426.0,47.96,44.460037
2019-01-07,57.33000183105469,41677.0,48.52,46.23438
2019-01-08,58.720001220703125,34135.0,49.78,47.773525
2019-01-09,61.43999862670898,38989.0,52.36,47.830246
2019-01-10,61.68000030517578,31333.0,52.59,49.01487
2019-01-11,60.47999954223633,31369.0,51.59,48.917908
2019-01-14,58.9900016784668,31241.0,50.51,51.11183
2019-01-15,60.63999938964844,29948.0,52.11,50.455925
2019-01-16,61.31999969482422,32025.0,52.31,50.386173
2019-01-17,61.18000030517578,30131.0,52.07,50.27536
2019-01-18,62.70000076293945,39637.0,53.8,50.301838
2019-01-22,61.5,53602.0,52.56999999999999,52.244892
2019-01-23,61.13999938964844,35364.0,52.62,52.27446
2019-01-24,61.09000015258789,35861.0,53.13,52.42468
2019-01-25,61.63999938964844,30262.0,53.68999999999999,51.748745
2019-01-28,59.93000030517578,34315.0,51.99,51.927032
2019-01-29,61.31999969482422,18715.0,53.31,52.503075
2019-01-30,61.650001525878906,12039.0,54.23,52.388084
2019-01-31,61.88999938964844,1288.0,53.79,51.4876
2019-02-01,61.869998931884766,30044.0,55.26,52.511536
2019-02-04,62.5099983215332,36025.0,54.56,53.319695
2019-02-05,61.97999954223633,27285.0,53.66,52.68539
2019-02-06,62.68999862670898,26542.0,54.01,52.639908
2019-02-07,61.630001068115234,33982.0,52.64,52.96359
2019-02-08,62.09999847412109,36111.0,52.71999999999999,52.77333
2019-02-11,61.5099983215332,35285.0,52.41,51.80256
2019-02-12,62.41999816894531,36801.0,53.1,52.202988
2019-02-13,63.61000061035156,33859.0,53.9,52.18614
2019-02-14,64.56999969482422,39526.0,54.41,51.751354
2019-02-15,66.25,36154.0,55.59,52.533005
2019-02-19,66.44999694824219,46238.0,56.09,54.498074
2019-02-20,67.08000183105469,29155.0,56.92,54.532196
2019-02-21,67.06999969482422,27113.0,56.96,54.93678
2019-02-22,67.12000274658203,23973.0,57.26,55.10809
2019-02-25,64.76000213623047,31914.0,55.47999999999999,55.807037
2019-02-26,65.20999908447266,18661.0,55.5,55.930016
2019-02-27,66.38999938964844,10200.0,56.94,55.811565
2019-02-28,66.02999877929688,1028.0,57.22,53.985794
2019-03-01,66.01000213623047,38355.0,55.8,54.51285
2019-03-04,65.66999816894531,28931.0,56.59,54.752262
2019-03-05,65.86000061035156,28346.0,56.56,54.40829
2019-03-06,65.98999786376953,41210.0,56.22,54.464287
2019-03-07,66.30000305175781,35738.0,56.66,54.824413
2019-03-08,65.73999786376953,49867.0,56.07,54.676735
2019-03-11,66.58000183105469,37538.0,56.79,54.48721
2019-03-12,66.66999816894531,37897.0,56.87,53.91525
2019-03-13,67.55000305175781,36739.0,58.26,53.965336
2019-03-14,67.2300033569336,32817.0,58.61000000000001,55.06393
2019-03-15,67.16000366210938,34969.0,58.52,55.6016
2019-03-18,67.54000091552734,31752.0,59.09,56.084976
2019-03-19,67.61000061035156,30329.0,59.03,56.21192
2019-03-20,68.5,35132.0,59.83,56.252277
2019-03-21,67.86000061035156,35417.0,59.98,56.58733
2019-03-22,67.02999877929688,45565.0,59.04,57.337383
2019-03-25,67.20999908447266,36691.0,58.82,57.792446
2019-03-26,67.97000122070312,38187.0,59.94,56.490612
2019-03-27,67.83000183105469,26692.0,59.41,56.47788
2019-03-28,67.81999969482422,11876.0,59.3,56.893482
2019-03-29,68.38999938964844,1377.0,60.13999999999999,57.401077
2019-04-01,68.3499984741211,49439.0,61.59,56.539146
2019-04-02,69.37000274658203,46166.0,62.58,57.571922
2019-04-03,69.30999755859375,46550.0,62.46,57.649853
2019-04-04,69.4000015258789,37531.0,62.1,58.938713
2019-04-05,70.33999633789062,36491.0,63.08,59.233692
2019-04-08,71.0999984741211,40966.0,64.4,59.448994
2019-04-09,70.61000061035156,37189.0,63.98,59.617954
2019-04-10,71.7300033569336,46506.0,64.61,59.71184
2019-04-11,70.83000183105469,39968.0,63.58,60.57282
2019-04-12,71.55000305175781,32729.0,63.89,60.489758
2019-04-15,71.18000030517578,28582.0,63.4,60.597122
2019-04-16,71.72000122070312,43907.0,64.05,61.05591
2019-04-17,71.62000274658203,40910.0,63.75999999999999,61.023746
2019-04-18,71.97000122070312,38122.0,64.0,60.58038
2019-04-22,74.04000091552734,48893.0,65.7,60.42236
2019-04-23,74.51000213623047,50165.0,66.3,60.45062
2019-04-24,74.56999969482422,46326.0,65.89,60.572475
2019-04-25,74.3499984741211,62237.0,65.21,60.6607
2019-04-26,72.1500015258789,32803.0,63.3,62.33792
2019-04-29,72.04000091552734,16694.0,63.5,62.195045
2019-04-30,72.80000305175781,1021.0,63.90999999999999,60.40908
2019-05-01,72.79000091552734,32617.0,63.6,60.42401
2019-05-02,70.75,51722.0,61.81,60.77707
2019-05-03,70.8499984741211,39000.0,61.94,61.149582
2019-05-06,71.23999786376953,36208.0,62.25,59.04356
2019-05-07,69.87999725341797,48729.0,61.4,60.18013
2019-05-08,70.37000274658203,45312.0,62.11999999999999,60.20364
2019-05-09,70.38999938964844,46554.0,61.7,60.12278
2019-05-10,70.62000274658203,50395.0,61.66,59.275368
2019-05-13,70.2300033569336,62747.0,61.04,59.138683
2019-05-14,71.23999786376953,57905.0,61.78000000000001,60.005283
2019-05-15,71.7699966430664,48596.0,62.02,59.96187
2019-05-16,72.62000274658203,56835.0,62.87,60.231205
2019-05-17,72.20999908447266,43365.0,62.76,60.287025
2019-05-20,71.97000122070312,48963.0,63.1,61.5335
2019-05-21,72.18000030517578,55652.0,62.99,61.053665
2019-05-22,70.98999786376953,57458.0,61.42,61.082375
2019-05-23,67.76000213623047,80487.0,57.91,61.081646
2019-05-24,68.69000244140625,66452.0,58.63,60.326096
2019-05-28,70.11000061035156,65297.0,59.14,57.539066
2019-05-29,69.44999694824219,32769.0,58.81,57.579845
2019-05-30,66.87000274658203,19076.0,56.59,57.549366
2019-05-31,64.48999786376953,1168.0,53.50000000000001,58.27962
2019-06-03,64.44999694824219,60640.0,53.25,54.95079
2019-06-04,61.970001220703125,58666.0,53.48,53.882313
2019-06-05,60.630001068115234,67012.0,51.68,53.86749
2019-06-06,61.66999816894531,51701.0,52.59,52.882996
2019-06-07,63.290000915527344,44888.0,53.99,52.933945
2019-06-10,62.290000915527344,34096.0,53.26,52.474236
2019-06-11,62.290000915527344,41448.0,53.27,53.964844
2019-06-12,59.970001220703125,47691.0,51.14,53.913258
2019-06-13,61.310001373291016,72728.0,52.28,53.745487
2019-06-14,62.0099983215332,38166.0,52.51,53.274807
2019-06-17,60.93999862670898,46699.0,51.93,52.518154
2019-06-18,62.13999938964844,46430.0,53.9,52.44752
2019-06-19,61.81999969482422,51499.0,53.76,52.40775
2019-06-20,64.44999694824219,64896.0,56.65,52.197357
2019-06-21,65.19999694824219,51282.0,57.43,52.664284
2019-06-24,64.86000061035156,39427.0,57.9,54.33561
2019-06-25,65.05000305175781,37722.0,57.82999999999999,55.145767
2019-06-26,66.48999786376953,26217.0,59.38,55.184784
2019-06-27,66.55000305175781,13127.0,59.43000000000001,54.608906
2019-06-28,66.55000305175781,1810.0,58.47,55.461395
2019-07-01,66.5,46308.0,59.09,55.5381
2019-07-02,62.400001525878906,47774.0,56.25,55.596188
2019-07-03,63.81999969482422,35881.0,57.34000000000001,55.690525
2019-07-05,64.2300033569336,34614.0,57.51,53.48152
2019-07-08,64.11000061035156,29582.0,57.66,54.266876
2019-07-09,64.16000366210938,28731.0,57.82999999999999,54.437496
2019-07-10,67.01000213623047,40838.0,60.43,54.452515
2019-07-11,66.5199966430664,37676.0,60.2,54.760235
2019-07-12,66.72000122070312,31996.0,60.21,54.537987
2019-07-15,66.4800033569336,35583.0,59.580000000000005,56.634743
2019-07-16,64.3499984741211,41087.0,57.62,56.560745
2019-07-17,63.65999984741211,34392.0,56.78,56.512756
2019-07-18,61.93000030517578,48628.0,55.3,56.15119
2019-07-19,62.470001220703125,36709.0,55.63,55.501022
2019-07-22,63.2599983215332,33851.0,56.22,52.704792
2019-07-23,63.83000183105469,31220.0,56.77,52.692947
2019-07-24,63.18000030517578,42616.0,55.88,52.745228
2019-07-25,63.38999938964844,27929.0,56.02,53.64707
2019-07-26,63.459999084472656,26232.0,56.2,53.18963
2019-07-29,63.709999084472656,14517.0,56.87,53.67793
2019-07-30,64.72000122070312,11005.0,58.05,52.794292
2019-07-31,65.16999816894531,893.0,58.58,52.85542
2019-08-01,65.19000244140625,63060.0,53.95,53.099827
2019-08-02,61.88999938964844,47421.0,55.66,53.431255
2019-08-05,59.810001373291016,47722.0,54.69,52.2628
2019-08-06,58.93999862670898,34335.0,53.63,51.611805
2019-08-07,56.22999954223633,52628.0,51.09,51.529106
2019-08-08,57.380001068115234,36965.0,52.54,50.337894
2019-08-09,58.52999877929688,34015.0,54.5,49.578472
2019-08-12,58.56999969482422,30960.0,54.93,48.620655
2019-08-13,61.29999923706055,45522.0,57.1,48.72235
2019-08-14,59.47999954223633,45545.0,55.23,48.767044
2019-08-15,58.22999954223633,45864.0,54.470000000000006,49.02695
2019-08-16,58.63999938964844,25244.0,54.87,50.94034
2019-08-19,59.7400016784668,30652.0,56.21,49.199215
2019-08-20,60.02999877929688,30782.0,56.34,49.518192
2019-08-21,60.29999923706055,33717.0,55.68,49.663795
2019-08-22,59.91999816894531,33800.0,55.35,50.160847
2019-08-23,59.34000015258789,41613.0,54.17000000000001,50.623283
2019-08-26,58.70000076293945,26628.0,53.64,50.63559
2019-08-27,59.5099983215332,30198.0,54.93,50.18541
2019-08-28,60.4900016784668,17141.0,55.78,50.12853
2019-08-29,61.08000183105469,10658.0,56.71,50.180523
2019-08-30,60.43000030517578,41940.0,55.1,49.954845
2019-09-03,58.2599983215332,51149.0,53.94,50.133606
2019-09-04,60.70000076293945,36192.0,56.26,50.31636
2019-09-05,60.95000076293945,37813.0,56.3,49.704952
2019-09-06,61.540000915527344,37585.0,56.52000000000001,49.565704
2019-09-09,62.59000015258789,31505.0,57.85,52.699696
2019-09-10,62.380001068115234,32170.0,57.4,51.85273
2019-09-11,60.810001373291016,37485.0,55.75,52.01999
2019-09-12,60.380001068115234,44952.0,55.09,53.608616
2019-09-13,60.220001220703125,26153.0,54.85,54.096603
2019-09-16,69.0199966430664,69899.0,62.900000000000006,51.96647
